ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
2,Stronger With You,February,10ml,Fresh,Him,All Seasons,1,13.51,59.09,100,147
11,Lacoste White,December,50ml,Woody,Him,Summer,0,8.44,286.15,450,32
8,Silver Scent,August,15ml,Oriental,Him,All Seasons,1,23.61,64.32,130,133
1,Le Male Elixir,December,30ml,Oriental,Him,Winter,1,2.83,167.96,300,108
13,Black Opium,April,100ml,Oriental,Him,Winter,0,4.57,278.82,600,36
24,Ultra Male,August,100ml,Oriental,Him,Winter,0,24.25,363.39,600,27
2,Stronger With You,April,15ml,Fresh,Him,All Seasons,1,11.12,58.7,130,129
20,Musk Roman,June,15ml,Musk,Unisex,All Seasons,1,28.76,82.0,130,167
13,Black Opium,April,100ml,Oriental,Him,Winter,0,4.57,283.93,600,27
18,Marshmallow,February,15ml,Fruity,Unisex,Winter,1,2.53,75.35,130,100
3,Stronger With You Intensely,June,50ml,Fresh,Him,Winter,0,18.95,220.19,450,16
21,Musk Pink,July,3ml,Fruity,Her,Summer,1,14.6,14.77,30,257
1,Le Male Elixir,February,50ml,Oriental,Him,Winter,1,29.27,212.05,450,73
22,Elixir,May,3ml,Fresh,Him,Summer,1,15.62,15.01,30,181
16,Very Sexy,February,10ml,Fruity,Her,All Seasons,1,8.17,54.67,100,174
9,Black XS L'exces,August,5ml,Oriental,Him,Summer,1,17.06,26.65,50,237
1,Le Male Elixir,April,100ml,Oriental,Him,Winter,0,22.83,260.6,600,30
15,Coconut Vanille,February,3ml,Musk,Unisex,Summer,0,3.54,13.25,30,88
3,Stronger With You Intensely,July,15ml,Fresh,Him,Winter,0,1.91,63.2,130,46
15,Coconut Vanille,November,3ml,Musk,Unisex,Summer,0,3.54,16.28,30,81
19,Good Girl,December,3ml,Oriental,Her,All Seasons,1,9.9,18.69,30,197
7,Imperial Valley,December,5ml,Oriental,Him,Summer,0,9.37,22.75,50,55
6,Oud,March,3ml,Musk,Unisex,Winter,1,5.68,17.79,30,234
6,Oud,March,5ml,Musk,Unisex,Winter,1,3.9,27.72,50,55
6,Oud,November,5ml,Musk,Unisex,Winter,1,3.9,26.49,50,142
3,Stronger With You Intensely,August,30ml,Fresh,Him,Winter,0,24.83,134.43,300,55
6,Oud,July,5ml,Musk,Unisex,Winter,0,3.9,23.12,50,91
16,Very Sexy,October,15ml,Fruity,Her,All Seasons,1,2.89,73.56,130,146
8,Silver Scent,January,3ml,Oriental,Him,All Seasons,1,4.19,14.07,30,206
19,Good Girl,July,100ml,Oriental,Her,All Seasons,1,17.43,296.07,600,78
20,Musk Roman,July,15ml,Musk,Unisex,All Seasons,1,28.76,61.91,130,214
19,Good Girl,December,10ml,Oriental,Her,All Seasons,1,3.1,41.36,100,150
13,Black Opium,June,10ml,Oriental,Him,Winter,0,21.67,47.1,100,61
8,Silver Scent,July,3ml,Oriental,Him,All Seasons,1,4.19,17.86,30,151
23,Moon Sparkle,October,5ml,Gourmand,Her,Summer,0,20.17,20.68,50,101
5,One Million,April,50ml,Woody,Him,All Seasons,1,11.11,284.82,450,113
12,Spicebomb,January,10ml,Woody,Him,Winter,1,23.52,48.87,100,173
11,Lacoste White,June,50ml,Woody,Him,Summer,1,8.44,281.05,450,51
18,Marshmallow,August,5ml,Fruity,Unisex,Winter,0,17.52,22.24,50,84
14,Khamra,June,10ml,Musk,Unisex,Winter,0,11.43,63.03,100,73
20,Musk Roman,September,30ml,Musk,Unisex,All Seasons,1,14.47,146.91,300,126
23,Moon Sparkle,April,3ml,Gourmand,Her,Summer,0,3.26,15.22,30,80
10,Invictus,January,10ml,Oriental,Him,Summer,0,16.61,47.76,100,62
21,Musk Pink,October,100ml,Fruity,Her,Summer,0,9.95,277.2,600,40
5,One Million,November,15ml,Woody,Him,All Seasons,1,29.03,77.26,130,116
22,Elixir,August,100ml,Fresh,Him,Summer,1,16.62,351.83,600,85
5,One Million,April,3ml,Woody,Him,All Seasons,1,4.63,19.33,30,201
21,Musk Pink,May,100ml,Fruity,Her,Summer,1,9.95,389.92,600,87
10,Invictus,June,100ml,Oriental,Him,Summer,1,13.1,314.61,600,81
24,Ultra Male,June,10ml,Oriental,Him,Winter,0,1.12,60.56,100,39
4,Zara Gold,March,15ml,Woody,Him,All Seasons,1,23.35,56.39,130,115
12,Spicebomb,May,3ml,Woody,Him,Winter,0,19.86,16.68,30,119
22,Elixir,April,5ml,Fresh,Him,Summer,0,13.17,27.14,50,89
2,Stronger With You,June,10ml,Fresh,Him,All Seasons,1,13.51,42.23,100,137
7,Imperial Valley,May,10ml,Oriental,Him,Summer,1,24.97,51.61,100,145
3,Stronger With You Intensely,July,30ml,Fresh,Him,Winter,0,24.83,134.47,300,47
8,Silver Scent,October,100ml,Oriental,Him,All Seasons,1,23.42,364.66,600,55
10,Invictus,April,3ml,Oriental,Him,Summer,0,22.95,14.97,30,107
15,Coconut Vanille,January,50ml,Musk,Unisex,Summer,0,29.08,285.68,450,41
7,Imperial Valley,October,5ml,Oriental,Him,Summer,0,9.37,28.97,50,32
4,Zara Gold,March,30ml,Woody,Him,All Seasons,1,5.84,154.61,300,73
5,One Million,December,100ml,Woody,Him,All Seasons,1,14.09,255.55,600,99
23,Moon Sparkle,July,50ml,Gourmand,Her,Summer,1,23.06,279.27,450,80
23,Moon Sparkle,July,3ml,Gourmand,Her,Summer,1,3.26,17.58,30,136
6,Oud,May,30ml,Musk,Unisex,Winter,0,20.09,177.12,300,71
5,One Million,September,5ml,Woody,Him,All Seasons,1,20.49,28.16,50,122
2,Stronger With You,August,5ml,Fresh,Him,All Seasons,1,3.84,26.09,50,111
24,Ultra Male,December,30ml,Oriental,Him,Winter,1,11.13,186.82,300,75
17,Yara Candy,January,30ml,Fruity,Her,Summer,0,22.76,157.98,300,52
19,Good Girl,March,100ml,Oriental,Her,All Seasons,1,17.43,366.11,600,52
7,Imperial Valley,April,5ml,Oriental,Him,Summer,0,9.37,31.29,50,82
16,Very Sexy,March,100ml,Fruity,Her,All Seasons,1,6.07,360.86,600,92
2,Stronger With You,December,15ml,Fresh,Him,All Seasons,1,11.12,60.26,130,27
17,Yara Candy,January,5ml,Fruity,Her,Summer,0,17.38,32.2,50,75
14,Khamra,February,30ml,Musk,Unisex,Winter,1,18.91,137.25,300,141
8,Silver Scent,June,30ml,Oriental,Him,All Seasons,1,19.95,142.15,300,104
18,Marshmallow,April,100ml,Fruity,Unisex,Winter,0,14.82,383.58,600,21
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,6.07,290.64,600,45
11,Lacoste White,August,30ml,Woody,Him,Summer,1,1.75,170.25,300,84
5,One Million,July,30ml,Woody,Him,All Seasons,1,9.77,194.83,300,66
1,Le Male Elixir,November,10ml,Oriental,Him,Winter,1,25.76,52.84,100,83
23,Moon Sparkle,June,5ml,Gourmand,Her,Summer,1,20.17,22.77,50,137
7,Imperial Valley,December,30ml,Oriental,Him,Summer,0,11.62,173.59,300,34
8,Silver Scent,March,30ml,Oriental,Him,All Seasons,1,19.95,193.73,300,101
17,Yara Candy,March,10ml,Fruity,Her,Summer,0,5.3,56.12,100,50
7,Imperial Valley,May,15ml,Oriental,Him,Summer,1,24.14,69.51,130,125
10,Invictus,February,30ml,Oriental,Him,Summer,0,9.12,174.0,300,46
18,Marshmallow,January,15ml,Fruity,Unisex,Winter,1,2.53,83.06,130,81
15,Coconut Vanille,May,3ml,Musk,Unisex,Summer,1,3.54,14.14,30,126
16,Very Sexy,July,15ml,Fruity,Her,All Seasons,1,2.89,78.01,130,78
1,Le Male Elixir,April,5ml,Oriental,Him,Winter,0,13.17,29.23,50,44
11,Lacoste White,April,3ml,Woody,Him,Summer,0,6.44,13.58,30,105
12,Spicebomb,February,15ml,Woody,Him,Winter,1,19.93,81.79,130,162
16,Very Sexy,February,50ml,Fruity,Her,All Seasons,1,13.67,184.52,450,82
4,Zara Gold,November,50ml,Woody,Him,All Seasons,1,14.0,234.63,450,80
4,Zara Gold,January,10ml,Woody,Him,All Seasons,1,26.79,47.02,100,71
19,Good Girl,September,15ml,Oriental,Her,All Seasons,1,17.63,72.05,130,93
17,Yara Candy,September,5ml,Fruity,Her,Summer,1,17.38,31.83,50,184
20,Musk Roman,March,5ml,Musk,Unisex,All Seasons,1,17.73,31.51,50,269
7,Imperial Valley,March,15ml,Oriental,Him,Summer,0,24.14,54.07,130,68
24,Ultra Male,May,10ml,Oriental,Him,Winter,0,1.12,64.0,100,61
7,Imperial Valley,August,30ml,Oriental,Him,Summer,1,11.62,179.78,300,42
16,Very Sexy,January,50ml,Fruity,Her,All Seasons,1,13.67,254.93,450,67
4,Zara Gold,October,15ml,Woody,Him,All Seasons,1,23.35,63.8,130,148
23,Moon Sparkle,May,3ml,Gourmand,Her,Summer,1,3.26,18.93,30,207
8,Silver Scent,June,50ml,Oriental,Him,All Seasons,1,21.15,250.2,450,81
20,Musk Roman,November,15ml,Musk,Unisex,All Seasons,1,28.76,57.07,130,102
8,Silver Scent,February,50ml,Oriental,Him,All Seasons,1,21.15,184.1,450,85
19,Good Girl,December,5ml,Oriental,Her,All Seasons,1,4.34,20.6,50,135
11,Lacoste White,August,30ml,Woody,Him,Summer,1,1.75,154.31,300,66
2,Stronger With You,June,5ml,Fresh,Him,All Seasons,1,3.84,30.88,50,181
5,One Million,January,15ml,Woody,Him,All Seasons,1,29.03,81.2,130,121
17,Yara Candy,January,50ml,Fruity,Her,Summer,0,21.58,198.02,450,52
5,One Million,October,15ml,Woody,Him,All Seasons,1,29.03,59.54,130,143
7,Imperial Valley,May,100ml,Oriental,Him,Summer,1,20.47,317.16,600,60
14,Khamra,October,10ml,Musk,Unisex,Winter,0,11.43,49.97,100,59
7,Imperial Valley,October,3ml,Oriental,Him,Summer,0,21.01,13.4,30,83
4,Zara Gold,May,15ml,Woody,Him,All Seasons,1,23.35,70.09,130,100
15,Coconut Vanille,April,50ml,Musk,Unisex,Summer,0,29.08,198.71,450,25
17,Yara Candy,April,15ml,Fruity,Her,Summer,0,25.7,81.78,130,75
18,Marshmallow,August,30ml,Fruity,Unisex,Winter,0,12.47,131.42,300,45
23,Moon Sparkle,September,50ml,Gourmand,Her,Summer,1,23.06,274.39,450,25
3,Stronger With You Intensely,May,5ml,Fresh,Him,Winter,0,6.82,28.55,50,48
11,Lacoste White,July,50ml,Woody,Him,Summer,1,8.44,261.96,450,38
6,Oud,July,100ml,Musk,Unisex,Winter,0,24.98,310.64,600,46
22,Elixir,February,5ml,Fresh,Him,Summer,0,13.17,22.27,50,96
13,Black Opium,July,5ml,Oriental,Him,Winter,0,2.7,32.1,50,93
3,Stronger With You Intensely,October,100ml,Fresh,Him,Winter,0,22.74,253.16,600,44
17,Yara Candy,December,100ml,Fruity,Her,Summer,0,12.96,360.51,600,18
2,Stronger With You,May,100ml,Fresh,Him,All Seasons,1,24.68,369.07,600,5
7,Imperial Valley,March,100ml,Oriental,Him,Summer,0,20.47,282.66,600,40
18,Marshmallow,November,5ml,Fruity,Unisex,Winter,1,17.52,29.75,50,161
13,Black Opium,December,15ml,Oriental,Him,Winter,1,13.86,59.0,130,92
19,Good Girl,October,100ml,Oriental,Her,All Seasons,1,17.43,358.49,600,35
14,Khamra,May,30ml,Musk,Unisex,Winter,0,18.91,165.24,300,23
21,Musk Pink,April,15ml,Fruity,Her,Summer,0,17.15,79.51,130,89
14,Khamra,August,30ml,Musk,Unisex,Winter,0,18.91,135.48,300,59
2,Stronger With You,April,5ml,Fresh,Him,All Seasons,1,3.84,31.54,50,220
2,Stronger With You,October,10ml,Fresh,Him,All Seasons,1,13.51,61.42,100,111
19,Good Girl,May,50ml,Oriental,Her,All Seasons,1,27.75,274.85,450,111
1,Le Male Elixir,April,100ml,Oriental,Him,Winter,0,22.83,268.25,600,21
10,Invictus,October,3ml,Oriental,Him,Summer,0,22.95,15.12,30,59
1,Le Male Elixir,May,10ml,Oriental,Him,Winter,0,25.76,44.23,100,79
8,Silver Scent,February,30ml,Oriental,Him,All Seasons,1,19.95,185.94,300,93
15,Coconut Vanille,October,15ml,Musk,Unisex,Summer,0,20.99,54.65,130,99
5,One Million,April,50ml,Woody,Him,All Seasons,1,11.11,277.31,450,106
12,Spicebomb,August,30ml,Woody,Him,Winter,0,12.19,125.67,300,45
24,Ultra Male,August,10ml,Oriental,Him,Winter,0,1.12,63.11,100,61
2,Stronger With You,January,50ml,Fresh,Him,All Seasons,1,19.32,279.53,450,70
2,Stronger With You,January,10ml,Fresh,Him,All Seasons,1,13.51,56.89,100,176
7,Imperial Valley,October,10ml,Oriental,Him,Summer,0,24.97,45.88,100,39
20,Musk Roman,January,5ml,Musk,Unisex,All Seasons,1,17.73,25.52,50,150
10,Invictus,April,100ml,Oriental,Him,Summer,0,13.1,368.92,600,38
16,Very Sexy,October,10ml,Fruity,Her,All Seasons,1,8.17,57.44,100,94
1,Le Male Elixir,March,100ml,Oriental,Him,Winter,1,22.83,286.8,600,72
18,Marshmallow,July,30ml,Fruity,Unisex,Winter,0,12.47,148.65,300,29
2,Stronger With You,February,3ml,Fresh,Him,All Seasons,1,23.58,12.89,30,168
18,Marshmallow,July,50ml,Fruity,Unisex,Winter,0,1.25,216.6,450,32
4,Zara Gold,September,5ml,Woody,Him,All Seasons,1,29.12,24.48,50,170
21,Musk Pink,March,100ml,Fruity,Her,Summer,0,9.95,349.81,600,18
8,Silver Scent,April,100ml,Oriental,Him,All Seasons,1,23.42,316.06,600,76
5,One Million,July,15ml,Woody,Him,All Seasons,1,29.03,70.83,130,144
9,Black XS L'exces,October,10ml,Oriental,Him,Summer,0,4.19,50.84,100,72
1,Le Male Elixir,July,15ml,Oriental,Him,Winter,0,20.92,63.84,130,63
4,Zara Gold,September,50ml,Woody,Him,All Seasons,1,14.0,246.77,450,65
15,Coconut Vanille,May,10ml,Musk,Unisex,Summer,1,27.26,45.55,100,125
8,Silver Scent,February,3ml,Oriental,Him,All Seasons,1,4.19,18.23,30,164
9,Black XS L'exces,December,30ml,Oriental,Him,Summer,0,20.05,178.13,300,63
20,Musk Roman,October,50ml,Musk,Unisex,All Seasons,1,23.48,214.72,450,107
3,Stronger With You Intensely,January,5ml,Fresh,Him,Winter,1,6.82,29.72,50,177
10,Invictus,April,10ml,Oriental,Him,Summer,0,16.61,43.22,100,66
5,One Million,May,15ml,Woody,Him,All Seasons,1,29.03,67.78,130,216
12,Spicebomb,January,30ml,Woody,Him,Winter,1,12.19,134.61,300,39
8,Silver Scent,November,15ml,Oriental,Him,All Seasons,1,23.61,64.35,130,161
2,Stronger With You,March,50ml,Fresh,Him,All Seasons,1,19.32,208.49,450,80
2,Stronger With You,March,30ml,Fresh,Him,All Seasons,1,27.8,194.17,300,75
21,Musk Pink,April,30ml,Fruity,Her,Summer,0,14.2,161.69,300,32
2,Stronger With You,December,3ml,Fresh,Him,All Seasons,1,23.58,12.3,30,138
19,Good Girl,March,100ml,Oriental,Her,All Seasons,1,17.43,296.08,600,33
22,Elixir,June,15ml,Fresh,Him,Summer,1,24.79,61.79,130,57
12,Spicebomb,September,10ml,Woody,Him,Winter,0,23.52,46.62,100,59
8,Silver Scent,February,50ml,Oriental,Him,All Seasons,1,21.15,277.91,450,51
19,Good Girl,February,10ml,Oriental,Her,All Seasons,1,3.1,48.99,100,117
24,Ultra Male,February,50ml,Oriental,Him,Winter,1,24.89,249.99,450,51
3,Stronger With You Intensely,March,50ml,Fresh,Him,Winter,1,18.95,257.49,450,116
24,Ultra Male,April,15ml,Oriental,Him,Winter,0,16.65,77.35,130,55
23,Moon Sparkle,December,15ml,Gourmand,Her,Summer,0,19.78,82.34,130,67
4,Zara Gold,December,100ml,Woody,Him,All Seasons,1,1.31,364.81,600,33
2,Stronger With You,July,50ml,Fresh,Him,All Seasons,1,19.32,284.07,450,57
18,Marshmallow,December,50ml,Fruity,Unisex,Winter,1,1.25,283.2,450,52
2,Stronger With You,January,30ml,Fresh,Him,All Seasons,1,27.8,146.49,300,86
15,Coconut Vanille,July,50ml,Musk,Unisex,Summer,1,29.08,182.94,450,104
2,Stronger With You,June,50ml,Fresh,Him,All Seasons,1,19.32,198.6,450,90
17,Yara Candy,February,50ml,Fruity,Her,Summer,0,21.58,240.95,450,13
6,Oud,July,10ml,Musk,Unisex,Winter,0,14.27,40.16,100,66
3,Stronger With You Intensely,June,50ml,Fresh,Him,Winter,0,18.95,243.15,450,14
2,Stronger With You,October,15ml,Fresh,Him,All Seasons,1,11.12,60.21,130,90
5,One Million,June,50ml,Woody,Him,All Seasons,1,11.11,205.31,450,86
13,Black Opium,June,15ml,Oriental,Him,Winter,0,13.86,55.33,130,72
2,Stronger With You,March,3ml,Fresh,Him,All Seasons,1,23.58,17.64,30,185
20,Musk Roman,June,50ml,Musk,Unisex,All Seasons,1,23.48,259.99,450,67
15,Coconut Vanille,January,15ml,Musk,Unisex,Summer,0,20.99,70.45,130,81
8,Silver Scent,July,3ml,Oriental,Him,All Seasons,1,4.19,17.31,30,207
24,Ultra Male,May,50ml,Oriental,Him,Winter,0,24.89,192.21,450,43
16,Very Sexy,April,3ml,Fruity,Her,All Seasons,1,21.51,12.35,30,214
17,Yara Candy,May,3ml,Fruity,Her,Summer,1,9.18,15.15,30,212
5,One Million,November,30ml,Woody,Him,All Seasons,1,9.77,189.34,300,86
18,Marshmallow,September,5ml,Fruity,Unisex,Winter,0,17.52,32.33,50,87
14,Khamra,November,5ml,Musk,Unisex,Winter,1,13.38,23.1,50,194
24,Ultra Male,May,10ml,Oriental,Him,Winter,0,1.12,52.76,100,59
12,Spicebomb,May,100ml,Woody,Him,Winter,0,5.01,383.88,600,16
17,Yara Candy,January,15ml,Fruity,Her,Summer,0,25.7,73.11,130,53
9,Black XS L'exces,September,100ml,Oriental,Him,Summer,1,16.96,305.38,600,64
1,Le Male Elixir,January,50ml,Oriental,Him,Winter,1,29.27,237.8,450,42
4,Zara Gold,December,10ml,Woody,Him,All Seasons,1,26.79,58.54,100,144
21,Musk Pink,September,15ml,Fruity,Her,Summer,1,17.15,64.59,130,145
18,Marshmallow,June,10ml,Fruity,Unisex,Winter,0,19.5,52.93,100,102
9,Black XS L'exces,August,5ml,Oriental,Him,Summer,1,17.06,26.32,50,146
17,Yara Candy,December,15ml,Fruity,Her,Summer,0,25.7,80.38,130,62
1,Le Male Elixir,February,50ml,Oriental,Him,Winter,1,29.27,219.56,450,100
1,Le Male Elixir,September,50ml,Oriental,Him,Winter,0,29.27,289.34,450,49
13,Black Opium,November,5ml,Oriental,Him,Winter,1,2.7,23.11,50,221
15,Coconut Vanille,August,5ml,Musk,Unisex,Summer,1,28.86,20.46,50,183
23,Moon Sparkle,August,100ml,Gourmand,Her,Summer,1,3.23,307.88,600,86
19,Good Girl,July,30ml,Oriental,Her,All Seasons,1,5.12,124.06,300,87
7,Imperial Valley,February,15ml,Oriental,Him,Summer,0,24.14,62.55,130,48
20,Musk Roman,December,50ml,Musk,Unisex,All Seasons,1,23.48,208.15,450,108
12,Spicebomb,April,3ml,Woody,Him,Winter,0,19.86,19.43,30,111
20,Musk Roman,May,50ml,Musk,Unisex,All Seasons,1,23.48,236.76,450,96
5,One Million,December,15ml,Woody,Him,All Seasons,1,29.03,75.34,130,139
1,Le Male Elixir,January,15ml,Oriental,Him,Winter,1,20.92,83.64,130,112
2,Stronger With You,May,30ml,Fresh,Him,All Seasons,1,27.8,179.34,300,59
24,Ultra Male,July,5ml,Oriental,Him,Winter,0,6.91,21.81,50,127
2,Stronger With You,March,100ml,Fresh,Him,All Seasons,1,24.68,356.07,600,43
23,Moon Sparkle,September,3ml,Gourmand,Her,Summer,1,3.26,16.99,30,269
18,Marshmallow,July,30ml,Fruity,Unisex,Winter,0,12.47,158.52,300,43
4,Zara Gold,April,15ml,Woody,Him,All Seasons,1,23.35,69.23,130,185
21,Musk Pink,March,100ml,Fruity,Her,Summer,0,9.95,289.32,600,19
4,Zara Gold,April,30ml,Woody,Him,All Seasons,1,5.84,182.66,300,55
4,Zara Gold,October,10ml,Woody,Him,All Seasons,1,26.79,61.37,100,168
14,Khamra,July,10ml,Musk,Unisex,Winter,0,11.43,54.7,100,59
7,Imperial Valley,October,5ml,Oriental,Him,Summer,0,9.37,22.49,50,56
7,Imperial Valley,September,3ml,Oriental,Him,Summer,1,21.01,14.74,30,161
5,One Million,October,15ml,Woody,Him,All Seasons,1,29.03,80.93,130,134
15,Coconut Vanille,November,3ml,Musk,Unisex,Summer,0,3.54,13.38,30,132
1,Le Male Elixir,August,30ml,Oriental,Him,Winter,0,2.83,126.14,300,29
6,Oud,May,100ml,Musk,Unisex,Winter,0,24.98,278.91,600,44
14,Khamra,September,3ml,Musk,Unisex,Winter,0,20.89,18.43,30,74
12,Spicebomb,December,100ml,Woody,Him,Winter,1,5.01,352.16,600,49
17,Yara Candy,April,3ml,Fruity,Her,Summer,0,9.18,12.36,30,73
6,Oud,June,15ml,Musk,Unisex,Winter,0,6.81,57.26,130,39
16,Very Sexy,November,30ml,Fruity,Her,All Seasons,1,27.08,154.34,300,91
19,Good Girl,August,30ml,Oriental,Her,All Seasons,1,5.12,154.13,300,89
10,Invictus,February,10ml,Oriental,Him,Summer,0,16.61,57.16,100,73
7,Imperial Valley,May,3ml,Oriental,Him,Summer,1,21.01,15.87,30,246
14,Khamra,April,50ml,Musk,Unisex,Winter,0,10.85,274.36,450,50
14,Khamra,June,15ml,Musk,Unisex,Winter,0,9.05,73.49,130,74
3,Stronger With You Intensely,December,5ml,Fresh,Him,Winter,1,6.82,22.14,50,209
14,Khamra,November,15ml,Musk,Unisex,Winter,1,9.05,54.79,130,151
4,Zara Gold,December,15ml,Woody,Him,All Seasons,1,23.35,71.76,130,107
14,Khamra,September,30ml,Musk,Unisex,Winter,0,18.91,121.2,300,39
23,Moon Sparkle,July,15ml,Gourmand,Her,Summer,1,19.78,69.43,130,71
13,Black Opium,August,30ml,Oriental,Him,Winter,0,4.84,161.86,300,27
19,Good Girl,June,100ml,Oriental,Her,All Seasons,1,17.43,331.91,600,75
8,Silver Scent,January,100ml,Oriental,Him,All Seasons,1,23.42,388.96,600,67
23,Moon Sparkle,February,3ml,Gourmand,Her,Summer,0,3.26,12.31,30,76
20,Musk Roman,July,30ml,Musk,Unisex,All Seasons,1,14.47,160.51,300,68
23,Moon Sparkle,August,5ml,Gourmand,Her,Summer,1,20.17,24.12,50,158
18,Marshmallow,April,3ml,Fruity,Unisex,Winter,0,18.82,12.62,30,117
16,Very Sexy,January,3ml,Fruity,Her,All Seasons,1,21.51,12.62,30,126
13,Black Opium,January,30ml,Oriental,Him,Winter,1,4.84,157.32,300,81
23,Moon Sparkle,April,100ml,Gourmand,Her,Summer,0,3.23,308.76,600,49
21,Musk Pink,November,50ml,Fruity,Her,Summer,0,8.01,226.73,450,22
11,Lacoste White,June,3ml,Woody,Him,Summer,1,6.44,15.68,30,256
3,Stronger With You Intensely,December,5ml,Fresh,Him,Winter,1,6.82,29.74,50,93
1,Le Male Elixir,November,50ml,Oriental,Him,Winter,1,29.27,258.04,450,129
6,Oud,November,30ml,Musk,Unisex,Winter,1,20.09,186.24,300,72
2,Stronger With You,December,15ml,Fresh,Him,All Seasons,1,11.12,68.0,130,147
6,Oud,March,5ml,Musk,Unisex,Winter,1,3.9,28.99,50,226
3,Stronger With You Intensely,December,50ml,Fresh,Him,Winter,1,18.95,280.94,450,95
24,Ultra Male,December,50ml,Oriental,Him,Winter,1,24.89,265.52,450,57
3,Stronger With You Intensely,October,10ml,Fresh,Him,Winter,0,16.64,43.94,100,95
16,Very Sexy,March,100ml,Fruity,Her,All Seasons,1,6.07,334.05,600,70
9,Black XS L'exces,April,15ml,Oriental,Him,Summer,0,3.44,69.72,130,63
5,One Million,August,3ml,Woody,Him,All Seasons,1,4.63,14.4,30,130
17,Yara Candy,January,100ml,Fruity,Her,Summer,0,12.96,352.15,600,54
24,Ultra Male,October,5ml,Oriental,Him,Winter,0,6.91,27.09,50,35
19,Good Girl,June,3ml,Oriental,Her,All Seasons,1,9.9,19.2,30,165
24,Ultra Male,January,15ml,Oriental,Him,Winter,1,16.65,80.99,130,211
15,Coconut Vanille,April,30ml,Musk,Unisex,Summer,0,7.98,132.85,300,40
17,Yara Candy,May,30ml,Fruity,Her,Summer,1,22.76,183.59,300,81
4,Zara Gold,August,100ml,Woody,Him,All Seasons,1,1.31,327.21,600,51
21,Musk Pink,August,15ml,Fruity,Her,Summer,1,17.15,83.8,130,76
18,Marshmallow,May,3ml,Fruity,Unisex,Winter,0,18.82,12.2,30,117
7,Imperial Valley,August,15ml,Oriental,Him,Summer,1,24.14,78.98,130,100
9,Black XS L'exces,November,50ml,Oriental,Him,Summer,0,14.13,184.64,450,51
15,Coconut Vanille,May,3ml,Musk,Unisex,Summer,1,3.54,16.46,30,225
1,Le Male Elixir,May,5ml,Oriental,Him,Winter,0,13.17,23.11,50,81
20,Musk Roman,February,30ml,Musk,Unisex,All Seasons,1,14.47,188.85,300,151
7,Imperial Valley,May,5ml,Oriental,Him,Summer,1,9.37,27.66,50,121
2,Stronger With You,April,15ml,Fresh,Him,All Seasons,1,11.12,73.19,130,124
8,Silver Scent,October,5ml,Oriental,Him,All Seasons,1,6.0,24.47,50,156
21,Musk Pink,February,3ml,Fruity,Her,Summer,0,14.6,19.42,30,106
7,Imperial Valley,August,50ml,Oriental,Him,Summer,1,8.65,264.03,450,67
13,Black Opium,October,50ml,Oriental,Him,Winter,0,15.03,279.13,450,33
20,Musk Roman,April,3ml,Musk,Unisex,All Seasons,1,10.41,15.51,30,156
1,Le Male Elixir,January,15ml,Oriental,Him,Winter,1,20.92,68.53,130,112
19,Good Girl,September,10ml,Oriental,Her,All Seasons,1,3.1,56.09,100,114
7,Imperial Valley,August,10ml,Oriental,Him,Summer,1,24.97,50.07,100,149
17,Yara Candy,July,30ml,Fruity,Her,Summer,1,22.76,175.85,300,95
5,One Million,November,30ml,Woody,Him,All Seasons,1,9.77,161.01,300,63
4,Zara Gold,February,3ml,Woody,Him,All Seasons,1,10.64,17.76,30,228
19,Good Girl,March,100ml,Oriental,Her,All Seasons,1,17.43,311.18,600,62
20,Musk Roman,June,5ml,Musk,Unisex,All Seasons,1,17.73,20.24,50,177
24,Ultra Male,July,15ml,Oriental,Him,Winter,0,16.65,82.83,130,56
17,Yara Candy,December,5ml,Fruity,Her,Summer,0,17.38,28.43,50,55
12,Spicebomb,August,30ml,Woody,Him,Winter,0,12.19,187.53,300,61
5,One Million,March,3ml,Woody,Him,All Seasons,1,4.63,17.35,30,195
8,Silver Scent,November,5ml,Oriental,Him,All Seasons,1,6.0,30.44,50,248
16,Very Sexy,May,15ml,Fruity,Her,All Seasons,1,2.89,74.25,130,138
9,Black XS L'exces,November,3ml,Oriental,Him,Summer,0,13.77,19.29,30,135
12,Spicebomb,April,15ml,Woody,Him,Winter,0,19.93,69.79,130,68
5,One Million,October,30ml,Woody,Him,All Seasons,1,9.77,146.34,300,88
11,Lacoste White,July,100ml,Woody,Him,Summer,1,8.81,331.22,600,41
6,Oud,July,10ml,Musk,Unisex,Winter,0,14.27,63.45,100,119
