ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
15,Coconut Vanille,October,5ml,Musk,Unisex,Summer,0,50.0,20,50,7
17,Yara Candy,November,50ml,Fruity,Her,Summer,0,60.0,200,450,2
19,Good Girl,February,10ml,Oriental,Her,All Seasons,1,50.0,30,100,3
18,Marshmallow,June,30ml,Fruity,Unisex,Winter,0,50.0,150,300,2
14,Khamra,June,5ml,Musk,Unisex,Winter,0,30.0,20,50,6
15,Coconut Vanille,November,50ml,Musk,Unisex,Summer,0,50.0,200,450,2
13,Black Opium,June,10ml,Oriental,Him,Winter,0,10.0,30,100,0
9,Black XS L'exces,June,10ml,Oriental,Him,Summer,1,50.0,30,100,3
18,Marshmallow,October,5ml,Fruity,Unisex,Winter,0,60.0,20,50,7
22,Elixir,August,5ml,Fresh,Him,Summer,1,10.0,20,50,4
17,Yara Candy,August,100ml,Fruity,Her,Summer,1,10.0,350,600,5
19,Good Girl,November,100ml,Oriental,Her,All Seasons,1,30.0,350,600,5
20,Musk Roman,October,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,12
9,Black XS L'exces,September,10ml,Oriental,Him,Summer,1,50.0,30,100,6
2,Stronger With You,December,30ml,Fresh,Him,All Seasons,1,10.0,150,300,6
9,Black XS L'exces,January,30ml,Oriental,Him,Summer,0,10.0,150,300,2
19,Good Girl,July,50ml,Oriental,Her,All Seasons,1,30.0,200,450,5
20,Musk Roman,January,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,8
13,Black Opium,October,50ml,Oriental,Him,Winter,0,20.0,200,450,2
19,Good Girl,February,10ml,Oriental,Her,All Seasons,1,50.0,30,100,10
2,Stronger With You,July,20ml,Fresh,Him,All Seasons,1,20.0,45,200,3
16,Very Sexy,October,20ml,Fruity,Her,All Seasons,1,60.0,45,200,8
17,Yara Candy,August,10ml,Fruity,Her,Summer,1,50.0,30,100,9
13,Black Opium,January,30ml,Oriental,Him,Winter,1,30.0,150,300,0
18,Marshmallow,June,5ml,Fruity,Unisex,Winter,0,60.0,20,50,0
12,Spicebomb,October,5ml,Woody,Him,Winter,0,60.0,20,50,10
13,Black Opium,December,5ml,Oriental,Him,Winter,1,30.0,20,50,10
15,Coconut Vanille,November,50ml,Musk,Unisex,Summer,0,50.0,200,450,3
20,Musk Roman,October,30ml,Musk,Unisex,All Seasons,1,10.0,150,300,4
6,Oud,April,10ml,Musk,Unisex,Winter,0,20.0,30,100,1
8,Silver Scent,October,30ml,Oriental,Him,All Seasons,1,60.0,150,300,0
11,Lacoste White,March,50ml,Woody,Him,Summer,0,30.0,200,450,0
5,One Million,April,50ml,Woody,Him,All Seasons,1,30.0,200,450,12
9,Black XS L'exces,April,20ml,Oriental,Him,Summer,0,50.0,45,200,4
9,Black XS L'exces,June,50ml,Oriental,Him,Summer,1,20.0,200,450,0
8,Silver Scent,November,10ml,Oriental,Him,All Seasons,1,20.0,30,100,2
10,Invictus,November,100ml,Oriental,Him,Summer,0,50.0,350,600,2
13,Black Opium,November,10ml,Oriental,Him,Winter,1,10.0,30,100,15
17,Yara Candy,December,5ml,Fruity,Her,Summer,0,20.0,20,50,3
8,Silver Scent,January,50ml,Oriental,Him,All Seasons,1,30.0,200,450,11
21,Musk Pink,December,50ml,Fruity,Her,Summer,0,60.0,200,450,2
12,Spicebomb,November,100ml,Woody,Him,Winter,1,10.0,350,600,4
18,Marshmallow,September,5ml,Fruity,Unisex,Winter,0,60.0,20,50,8
3,Stronger With You Intensely,January,100ml,Fresh,Him,Winter,1,10.0,350,600,1
5,One Million,September,100ml,Woody,Him,All Seasons,1,30.0,350,600,4
11,Lacoste White,September,30ml,Woody,Him,Summer,1,60.0,150,300,7
9,Black XS L'exces,February,30ml,Oriental,Him,Summer,0,10.0,150,300,1
12,Spicebomb,March,5ml,Woody,Him,Winter,1,60.0,20,50,6
4,Zara Gold,October,30ml,Woody,Him,All Seasons,1,20.0,150,300,2
12,Spicebomb,March,50ml,Woody,Him,Winter,1,50.0,200,450,13
17,Yara Candy,May,30ml,Fruity,Her,Summer,1,10.0,150,300,4
18,Marshmallow,August,10ml,Fruity,Unisex,Winter,0,10.0,30,100,0
6,Oud,November,30ml,Musk,Unisex,Winter,1,30.0,150,300,5
9,Black XS L'exces,April,5ml,Oriental,Him,Summer,0,50.0,20,50,3
13,Black Opium,January,30ml,Oriental,Him,Winter,1,30.0,150,300,1
13,Black Opium,November,100ml,Oriental,Him,Winter,1,20.0,350,600,6
20,Musk Roman,December,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,3
10,Invictus,November,50ml,Oriental,Him,Summer,0,50.0,200,450,2
17,Yara Candy,June,20ml,Fruity,Her,Summer,1,50.0,45,200,5
22,Elixir,September,20ml,Fresh,Him,Summer,1,30.0,45,200,8
8,Silver Scent,February,50ml,Oriental,Him,All Seasons,1,30.0,200,450,8
20,Musk Roman,August,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,7
8,Silver Scent,August,20ml,Oriental,Him,All Seasons,1,10.0,45,200,4
9,Black XS L'exces,August,30ml,Oriental,Him,Summer,1,10.0,150,300,1
16,Very Sexy,September,5ml,Fruity,Her,All Seasons,1,30.0,20,50,1
15,Coconut Vanille,November,50ml,Musk,Unisex,Summer,0,50.0,200,450,2
14,Khamra,October,20ml,Musk,Unisex,Winter,0,60.0,45,200,0
6,Oud,January,100ml,Musk,Unisex,Winter,1,10.0,350,600,2
3,Stronger With You Intensely,September,5ml,Fresh,Him,Winter,0,50.0,20,50,2
22,Elixir,September,5ml,Fresh,Him,Summer,1,10.0,20,50,10
21,Musk Pink,July,20ml,Fruity,Her,Summer,1,50.0,45,200,3
22,Elixir,August,100ml,Fresh,Him,Summer,1,30.0,350,600,3
13,Black Opium,January,5ml,Oriental,Him,Winter,1,30.0,20,50,2
22,Elixir,April,5ml,Fresh,Him,Summer,0,10.0,20,50,9
12,Spicebomb,November,50ml,Woody,Him,Winter,1,50.0,200,450,5
2,Stronger With You,January,5ml,Fresh,Him,All Seasons,1,10.0,20,50,8
5,One Million,December,30ml,Woody,Him,All Seasons,1,60.0,150,300,5
7,Imperial Valley,March,5ml,Oriental,Him,Summer,0,60.0,20,50,0
10,Invictus,October,5ml,Oriental,Him,Summer,0,30.0,20,50,6
23,Moon Sparkle,March,20ml,Gourmand,Her,Summer,0,50.0,45,200,5
8,Silver Scent,January,30ml,Oriental,Him,All Seasons,1,60.0,150,300,4
15,Coconut Vanille,August,30ml,Musk,Unisex,Summer,1,20.0,150,300,4
7,Imperial Valley,October,100ml,Oriental,Him,Summer,0,50.0,350,600,1
16,Very Sexy,February,5ml,Fruity,Her,All Seasons,1,30.0,20,50,5
14,Khamra,April,5ml,Musk,Unisex,Winter,0,30.0,20,50,5
4,Zara Gold,April,50ml,Woody,Him,All Seasons,1,10.0,200,450,1
12,Spicebomb,December,20ml,Woody,Him,Winter,1,10.0,45,200,0
3,Stronger With You Intensely,April,10ml,Fresh,Him,Winter,0,50.0,30,100,2
22,Elixir,January,100ml,Fresh,Him,Summer,0,30.0,350,600,1
17,Yara Candy,December,10ml,Fruity,Her,Summer,0,50.0,30,100,3
23,Moon Sparkle,February,5ml,Gourmand,Her,Summer,0,10.0,20,50,5
22,Elixir,June,5ml,Fresh,Him,Summer,1,10.0,20,50,10
6,Oud,March,100ml,Musk,Unisex,Winter,1,10.0,350,600,4
17,Yara Candy,April,5ml,Fruity,Her,Summer,0,20.0,20,50,3
3,Stronger With You Intensely,October,100ml,Fresh,Him,Winter,0,10.0,350,600,4
24,Ultra Male,February,10ml,Oriental,Him,Winter,1,30.0,30,100,5
19,Good Girl,August,20ml,Oriental,Her,All Seasons,1,20.0,45,200,0
17,Yara Candy,July,5ml,Fruity,Her,Summer,1,20.0,20,50,15
24,Ultra Male,September,20ml,Oriental,Him,Winter,0,60.0,45,200,3
21,Musk Pink,February,100ml,Fruity,Her,Summer,0,30.0,350,600,0
21,Musk Pink,May,100ml,Fruity,Her,Summer,1,30.0,350,600,3
3,Stronger With You Intensely,January,20ml,Fresh,Him,Winter,1,50.0,45,200,8
1,Le Male Elixir,November,5ml,Oriental,Him,Winter,1,10.0,20,50,4
24,Ultra Male,December,50ml,Oriental,Him,Winter,1,20.0,200,450,7
7,Imperial Valley,June,10ml,Oriental,Him,Summer,1,60.0,30,100,11
11,Lacoste White,July,100ml,Woody,Him,Summer,1,20.0,350,600,3
2,Stronger With You,February,5ml,Fresh,Him,All Seasons,1,10.0,20,50,3
15,Coconut Vanille,November,5ml,Musk,Unisex,Summer,0,50.0,20,50,1
20,Musk Roman,October,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,2
21,Musk Pink,February,30ml,Fruity,Her,Summer,0,30.0,150,300,3
14,Khamra,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,4
16,Very Sexy,March,30ml,Fruity,Her,All Seasons,1,20.0,150,300,4
13,Black Opium,August,100ml,Oriental,Him,Winter,0,20.0,350,600,3
11,Lacoste White,August,50ml,Woody,Him,Summer,1,30.0,200,450,2
14,Khamra,May,10ml,Musk,Unisex,Winter,0,50.0,30,100,6
23,Moon Sparkle,June,50ml,Gourmand,Her,Summer,1,50.0,200,450,8
7,Imperial Valley,September,30ml,Oriental,Him,Summer,1,50.0,150,300,6
12,Spicebomb,February,10ml,Woody,Him,Winter,1,20.0,30,100,11
15,Coconut Vanille,January,50ml,Musk,Unisex,Summer,0,50.0,200,450,2
14,Khamra,May,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
1,Le Male Elixir,June,10ml,Oriental,Him,Winter,0,50.0,30,100,7
7,Imperial Valley,April,10ml,Oriental,Him,Summer,0,60.0,30,100,4
16,Very Sexy,June,100ml,Fruity,Her,All Seasons,1,20.0,350,600,1
17,Yara Candy,February,100ml,Fruity,Her,Summer,0,10.0,350,600,2
18,Marshmallow,September,10ml,Fruity,Unisex,Winter,0,10.0,30,100,2
24,Ultra Male,October,50ml,Oriental,Him,Winter,0,20.0,200,450,2
17,Yara Candy,April,5ml,Fruity,Her,Summer,0,20.0,20,50,3
14,Khamra,August,100ml,Musk,Unisex,Winter,0,60.0,350,600,5
8,Silver Scent,March,10ml,Oriental,Him,All Seasons,1,20.0,30,100,4
9,Black XS L'exces,May,10ml,Oriental,Him,Summer,1,50.0,30,100,7
20,Musk Roman,April,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,3
12,Spicebomb,December,100ml,Woody,Him,Winter,1,10.0,350,600,1
18,Marshmallow,June,50ml,Fruity,Unisex,Winter,0,50.0,200,450,10
3,Stronger With You Intensely,August,100ml,Fresh,Him,Winter,0,10.0,350,600,0
4,Zara Gold,March,100ml,Woody,Him,All Seasons,1,60.0,350,600,3
6,Oud,December,10ml,Musk,Unisex,Winter,1,20.0,30,100,5
5,One Million,September,30ml,Woody,Him,All Seasons,1,60.0,150,300,6
15,Coconut Vanille,February,50ml,Musk,Unisex,Summer,0,50.0,200,450,1
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,20.0,350,600,2
14,Khamra,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,1
7,Imperial Valley,June,30ml,Oriental,Him,Summer,1,50.0,150,300,4
14,Khamra,October,50ml,Musk,Unisex,Winter,0,10.0,200,450,3
3,Stronger With You Intensely,July,100ml,Fresh,Him,Winter,0,10.0,350,600,4
12,Spicebomb,July,5ml,Woody,Him,Winter,0,60.0,20,50,7
4,Zara Gold,May,100ml,Woody,Him,All Seasons,1,60.0,350,600,0
2,Stronger With You,November,20ml,Fresh,Him,All Seasons,1,20.0,45,200,2
4,Zara Gold,September,20ml,Woody,Him,All Seasons,1,30.0,45,200,5
3,Stronger With You Intensely,September,20ml,Fresh,Him,Winter,0,50.0,45,200,4
12,Spicebomb,August,5ml,Woody,Him,Winter,0,60.0,20,50,2
14,Khamra,August,30ml,Musk,Unisex,Winter,0,30.0,150,300,4
15,Coconut Vanille,October,100ml,Musk,Unisex,Summer,0,60.0,350,600,1
11,Lacoste White,March,50ml,Woody,Him,Summer,0,30.0,200,450,1
5,One Million,July,20ml,Woody,Him,All Seasons,1,30.0,45,200,4
1,Le Male Elixir,February,5ml,Oriental,Him,Winter,1,10.0,20,50,9
18,Marshmallow,May,50ml,Fruity,Unisex,Winter,0,50.0,200,450,2
24,Ultra Male,April,50ml,Oriental,Him,Winter,0,20.0,200,450,2
7,Imperial Valley,March,20ml,Oriental,Him,Summer,0,20.0,45,200,1
5,One Million,July,20ml,Woody,Him,All Seasons,1,30.0,45,200,7
8,Silver Scent,June,20ml,Oriental,Him,All Seasons,1,10.0,45,200,0
6,Oud,June,10ml,Musk,Unisex,Winter,0,20.0,30,100,5
6,Oud,November,20ml,Musk,Unisex,Winter,1,10.0,45,200,1
12,Spicebomb,May,5ml,Woody,Him,Winter,0,60.0,20,50,3
19,Good Girl,February,20ml,Oriental,Her,All Seasons,1,20.0,45,200,3
18,Marshmallow,October,100ml,Fruity,Unisex,Winter,0,50.0,350,600,6
24,Ultra Male,March,30ml,Oriental,Him,Winter,1,20.0,150,300,4
9,Black XS L'exces,December,30ml,Oriental,Him,Summer,0,10.0,150,300,1
12,Spicebomb,August,50ml,Woody,Him,Winter,0,50.0,200,450,2
10,Invictus,April,100ml,Oriental,Him,Summer,0,50.0,350,600,0
2,Stronger With You,July,30ml,Fresh,Him,All Seasons,1,10.0,150,300,8
10,Invictus,December,20ml,Oriental,Him,Summer,0,30.0,45,200,6
7,Imperial Valley,November,30ml,Oriental,Him,Summer,0,50.0,150,300,2
12,Spicebomb,May,100ml,Woody,Him,Winter,0,10.0,350,600,4
4,Zara Gold,January,10ml,Woody,Him,All Seasons,1,30.0,30,100,14
18,Marshmallow,January,100ml,Fruity,Unisex,Winter,1,50.0,350,600,3
21,Musk Pink,November,20ml,Fruity,Her,Summer,0,50.0,45,200,1
24,Ultra Male,August,50ml,Oriental,Him,Winter,0,20.0,200,450,1
3,Stronger With You Intensely,September,10ml,Fresh,Him,Winter,0,50.0,30,100,3
3,Stronger With You Intensely,September,100ml,Fresh,Him,Winter,0,10.0,350,600,0
24,Ultra Male,October,50ml,Oriental,Him,Winter,0,20.0,200,450,2
21,Musk Pink,July,100ml,Fruity,Her,Summer,1,30.0,350,600,2
15,Coconut Vanille,May,50ml,Musk,Unisex,Summer,1,50.0,200,450,7
8,Silver Scent,March,20ml,Oriental,Him,All Seasons,1,10.0,45,200,4
13,Black Opium,April,10ml,Oriental,Him,Winter,0,10.0,30,100,7
13,Black Opium,October,50ml,Oriental,Him,Winter,0,20.0,200,450,2
21,Musk Pink,January,30ml,Fruity,Her,Summer,0,30.0,150,300,2
13,Black Opium,February,10ml,Oriental,Him,Winter,1,10.0,30,100,2
1,Le Male Elixir,October,10ml,Oriental,Him,Winter,0,50.0,30,100,5
17,Yara Candy,August,10ml,Fruity,Her,Summer,1,50.0,30,100,4
19,Good Girl,February,100ml,Oriental,Her,All Seasons,1,30.0,350,600,1
8,Silver Scent,January,50ml,Oriental,Him,All Seasons,1,30.0,200,450,0
3,Stronger With You Intensely,March,10ml,Fresh,Him,Winter,1,50.0,30,100,6
4,Zara Gold,February,10ml,Woody,Him,All Seasons,1,30.0,30,100,7
21,Musk Pink,April,100ml,Fruity,Her,Summer,0,30.0,350,600,2
11,Lacoste White,October,50ml,Woody,Him,Summer,0,30.0,200,450,5
13,Black Opium,November,50ml,Oriental,Him,Winter,1,20.0,200,450,5
24,Ultra Male,April,5ml,Oriental,Him,Winter,0,20.0,20,50,5
2,Stronger With You,April,100ml,Fresh,Him,All Seasons,1,60.0,350,600,7
5,One Million,October,20ml,Woody,Him,All Seasons,1,30.0,45,200,10
20,Musk Roman,June,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,9
13,Black Opium,March,10ml,Oriental,Him,Winter,1,10.0,30,100,4
1,Le Male Elixir,September,30ml,Oriental,Him,Winter,0,30.0,150,300,4
17,Yara Candy,June,5ml,Fruity,Her,Summer,1,20.0,20,50,10
4,Zara Gold,November,20ml,Woody,Him,All Seasons,1,30.0,45,200,6
19,Good Girl,November,10ml,Oriental,Her,All Seasons,1,50.0,30,100,7
20,Musk Roman,October,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,5
20,Musk Roman,December,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,3
12,Spicebomb,July,5ml,Woody,Him,Winter,0,60.0,20,50,13
7,Imperial Valley,July,20ml,Oriental,Him,Summer,1,20.0,45,200,4
22,Elixir,January,100ml,Fresh,Him,Summer,0,30.0,350,600,1
14,Khamra,March,100ml,Musk,Unisex,Winter,1,60.0,350,600,6
16,Very Sexy,February,30ml,Fruity,Her,All Seasons,1,20.0,150,300,5
4,Zara Gold,December,30ml,Woody,Him,All Seasons,1,20.0,150,300,7
15,Coconut Vanille,April,30ml,Musk,Unisex,Summer,0,20.0,150,300,1
14,Khamra,August,20ml,Musk,Unisex,Winter,0,60.0,45,200,2
8,Silver Scent,May,10ml,Oriental,Him,All Seasons,1,20.0,30,100,8
19,Good Girl,October,50ml,Oriental,Her,All Seasons,1,30.0,200,450,5
4,Zara Gold,May,20ml,Woody,Him,All Seasons,1,30.0,45,200,4
18,Marshmallow,December,100ml,Fruity,Unisex,Winter,1,50.0,350,600,6
24,Ultra Male,July,10ml,Oriental,Him,Winter,0,30.0,30,100,5
14,Khamra,March,10ml,Musk,Unisex,Winter,1,50.0,30,100,15
3,Stronger With You Intensely,May,10ml,Fresh,Him,Winter,0,50.0,30,100,0
14,Khamra,May,30ml,Musk,Unisex,Winter,0,30.0,150,300,2
13,Black Opium,September,30ml,Oriental,Him,Winter,0,30.0,150,300,1
14,Khamra,April,30ml,Musk,Unisex,Winter,0,30.0,150,300,6
7,Imperial Valley,January,10ml,Oriental,Him,Summer,0,60.0,30,100,0
16,Very Sexy,October,20ml,Fruity,Her,All Seasons,1,60.0,45,200,6
7,Imperial Valley,December,30ml,Oriental,Him,Summer,0,50.0,150,300,1
14,Khamra,April,30ml,Musk,Unisex,Winter,0,30.0,150,300,1
15,Coconut Vanille,November,20ml,Musk,Unisex,Summer,0,10.0,45,200,4
16,Very Sexy,January,10ml,Fruity,Her,All Seasons,1,60.0,30,100,10
20,Musk Roman,May,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,1
22,Elixir,January,10ml,Fresh,Him,Summer,0,50.0,30,100,3
19,Good Girl,May,50ml,Oriental,Her,All Seasons,1,30.0,200,450,3
20,Musk Roman,August,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,15
21,Musk Pink,December,50ml,Fruity,Her,Summer,0,60.0,200,450,1
6,Oud,November,5ml,Musk,Unisex,Winter,1,30.0,20,50,7
8,Silver Scent,December,20ml,Oriental,Him,All Seasons,1,10.0,45,200,10
13,Black Opium,August,20ml,Oriental,Him,Winter,0,50.0,45,200,0
12,Spicebomb,May,100ml,Woody,Him,Winter,0,10.0,350,600,4
17,Yara Candy,November,30ml,Fruity,Her,Summer,0,10.0,150,300,3
1,Le Male Elixir,January,10ml,Oriental,Him,Winter,1,50.0,30,100,2
4,Zara Gold,October,20ml,Woody,Him,All Seasons,1,30.0,45,200,4
18,Marshmallow,December,50ml,Fruity,Unisex,Winter,1,50.0,200,450,4
20,Musk Roman,January,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,10
8,Silver Scent,August,50ml,Oriental,Him,All Seasons,1,30.0,200,450,2
8,Silver Scent,November,100ml,Oriental,Him,All Seasons,1,60.0,350,600,0
14,Khamra,September,10ml,Musk,Unisex,Winter,0,50.0,30,100,0
12,Spicebomb,December,20ml,Woody,Him,Winter,1,10.0,45,200,1
5,One Million,April,20ml,Woody,Him,All Seasons,1,30.0,45,200,9
13,Black Opium,August,20ml,Oriental,Him,Winter,0,50.0,45,200,1
20,Musk Roman,October,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,8
18,Marshmallow,January,10ml,Fruity,Unisex,Winter,1,10.0,30,100,11
20,Musk Roman,July,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,15
16,Very Sexy,December,20ml,Fruity,Her,All Seasons,1,60.0,45,200,9
22,Elixir,June,10ml,Fresh,Him,Summer,1,50.0,30,100,4
6,Oud,October,20ml,Musk,Unisex,Winter,0,10.0,45,200,5
2,Stronger With You,September,50ml,Fresh,Him,All Seasons,1,30.0,200,450,4
3,Stronger With You Intensely,April,10ml,Fresh,Him,Winter,0,50.0,30,100,1
24,Ultra Male,May,10ml,Oriental,Him,Winter,0,30.0,30,100,1
16,Very Sexy,June,20ml,Fruity,Her,All Seasons,1,60.0,45,200,6
6,Oud,June,5ml,Musk,Unisex,Winter,0,30.0,20,50,0
21,Musk Pink,August,10ml,Fruity,Her,Summer,1,50.0,30,100,3
8,Silver Scent,August,5ml,Oriental,Him,All Seasons,1,50.0,20,50,4
15,Coconut Vanille,May,5ml,Musk,Unisex,Summer,1,50.0,20,50,0
6,Oud,August,50ml,Musk,Unisex,Winter,0,60.0,200,450,3
3,Stronger With You Intensely,August,5ml,Fresh,Him,Winter,0,50.0,20,50,2
7,Imperial Valley,December,5ml,Oriental,Him,Summer,0,60.0,20,50,6
6,Oud,October,10ml,Musk,Unisex,Winter,0,20.0,30,100,1
14,Khamra,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,2
1,Le Male Elixir,March,10ml,Oriental,Him,Winter,1,50.0,30,100,10
6,Oud,April,10ml,Musk,Unisex,Winter,0,20.0,30,100,0
14,Khamra,April,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
10,Invictus,April,10ml,Oriental,Him,Summer,0,10.0,30,100,0
16,Very Sexy,December,100ml,Fruity,Her,All Seasons,1,20.0,350,600,0
16,Very Sexy,July,50ml,Fruity,Her,All Seasons,1,60.0,200,450,6
24,Ultra Male,December,100ml,Oriental,Him,Winter,1,30.0,350,600,2
21,Musk Pink,February,50ml,Fruity,Her,Summer,0,60.0,200,450,1
6,Oud,September,10ml,Musk,Unisex,Winter,0,20.0,30,100,8
17,Yara Candy,August,30ml,Fruity,Her,Summer,1,10.0,150,300,0
16,Very Sexy,October,50ml,Fruity,Her,All Seasons,1,60.0,200,450,0
15,Coconut Vanille,May,100ml,Musk,Unisex,Summer,1,60.0,350,600,4
20,Musk Roman,July,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,2
4,Zara Gold,May,100ml,Woody,Him,All Seasons,1,60.0,350,600,1
10,Invictus,September,50ml,Oriental,Him,Summer,1,50.0,200,450,4
20,Musk Roman,March,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,9
22,Elixir,August,10ml,Fresh,Him,Summer,1,50.0,30,100,1
1,Le Male Elixir,June,5ml,Oriental,Him,Winter,0,10.0,20,50,1
12,Spicebomb,October,30ml,Woody,Him,Winter,0,30.0,150,300,5
7,Imperial Valley,January,5ml,Oriental,Him,Summer,0,60.0,20,50,3
5,One Million,March,10ml,Woody,Him,All Seasons,1,50.0,30,100,10
2,Stronger With You,August,100ml,Fresh,Him,All Seasons,1,60.0,350,600,4
13,Black Opium,May,100ml,Oriental,Him,Winter,0,20.0,350,600,3
17,Yara Candy,April,30ml,Fruity,Her,Summer,0,10.0,150,300,4
13,Black Opium,December,30ml,Oriental,Him,Winter,1,30.0,150,300,2
9,Black XS L'exces,November,30ml,Oriental,Him,Summer,0,10.0,150,300,1
19,Good Girl,February,50ml,Oriental,Her,All Seasons,1,30.0,200,450,2
16,Very Sexy,July,30ml,Fruity,Her,All Seasons,1,20.0,150,300,0
22,Elixir,September,30ml,Fresh,Him,Summer,1,50.0,150,300,11
9,Black XS L'exces,October,50ml,Oriental,Him,Summer,0,20.0,200,450,0
6,Oud,March,50ml,Musk,Unisex,Winter,1,60.0,200,450,7
11,Lacoste White,November,30ml,Woody,Him,Summer,0,60.0,150,300,0
13,Black Opium,August,50ml,Oriental,Him,Winter,0,20.0,200,450,1
11,Lacoste White,November,5ml,Woody,Him,Summer,0,60.0,20,50,2
20,Musk Roman,September,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,4
2,Stronger With You,November,5ml,Fresh,Him,All Seasons,1,10.0,20,50,2
13,Black Opium,January,50ml,Oriental,Him,Winter,1,20.0,200,450,9
11,Lacoste White,March,10ml,Woody,Him,Summer,0,50.0,30,100,2
6,Oud,July,50ml,Musk,Unisex,Winter,0,60.0,200,450,4
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,20.0,350,600,1
20,Musk Roman,March,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,5
14,Khamra,September,20ml,Musk,Unisex,Winter,0,60.0,45,200,2
3,Stronger With You Intensely,December,5ml,Fresh,Him,Winter,1,50.0,20,50,7
2,Stronger With You,July,100ml,Fresh,Him,All Seasons,1,60.0,350,600,0
11,Lacoste White,August,20ml,Woody,Him,Summer,1,20.0,45,200,2
17,Yara Candy,August,30ml,Fruity,Her,Summer,1,10.0,150,300,2
8,Silver Scent,June,50ml,Oriental,Him,All Seasons,1,30.0,200,450,2
8,Silver Scent,September,100ml,Oriental,Him,All Seasons,1,60.0,350,600,6
21,Musk Pink,October,30ml,Fruity,Her,Summer,0,30.0,150,300,4
1,Le Male Elixir,February,100ml,Oriental,Him,Winter,1,60.0,350,600,14
2,Stronger With You,April,50ml,Fresh,Him,All Seasons,1,30.0,200,450,3
4,Zara Gold,March,20ml,Woody,Him,All Seasons,1,30.0,45,200,5
24,Ultra Male,October,20ml,Oriental,Him,Winter,0,60.0,45,200,1
12,Spicebomb,August,30ml,Woody,Him,Winter,0,30.0,150,300,3
4,Zara Gold,September,50ml,Woody,Him,All Seasons,1,10.0,200,450,2
8,Silver Scent,August,50ml,Oriental,Him,All Seasons,1,30.0,200,450,9
24,Ultra Male,July,50ml,Oriental,Him,Winter,0,20.0,200,450,3
17,Yara Candy,October,5ml,Fruity,Her,Summer,0,20.0,20,50,5
6,Oud,February,20ml,Musk,Unisex,Winter,1,10.0,45,200,7
6,Oud,September,5ml,Musk,Unisex,Winter,0,30.0,20,50,4
2,Stronger With You,November,5ml,Fresh,Him,All Seasons,1,10.0,20,50,0
19,Good Girl,March,50ml,Oriental,Her,All Seasons,1,30.0,200,450,6
4,Zara Gold,September,100ml,Woody,Him,All Seasons,1,60.0,350,600,8
7,Imperial Valley,January,100ml,Oriental,Him,Summer,0,50.0,350,600,0
9,Black XS L'exces,February,100ml,Oriental,Him,Summer,0,30.0,350,600,1
15,Coconut Vanille,May,10ml,Musk,Unisex,Summer,1,50.0,30,100,5
15,Coconut Vanille,December,5ml,Musk,Unisex,Summer,0,50.0,20,50,0
20,Musk Roman,May,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,3
8,Silver Scent,June,20ml,Oriental,Him,All Seasons,1,10.0,45,200,1
10,Invictus,October,100ml,Oriental,Him,Summer,0,50.0,350,600,2
10,Invictus,October,10ml,Oriental,Him,Summer,0,10.0,30,100,2
2,Stronger With You,September,10ml,Fresh,Him,All Seasons,1,50.0,30,100,2
18,Marshmallow,January,100ml,Fruity,Unisex,Winter,1,50.0,350,600,1
13,Black Opium,November,100ml,Oriental,Him,Winter,1,20.0,350,600,0
12,Spicebomb,April,50ml,Woody,Him,Winter,0,50.0,200,450,3
24,Ultra Male,July,5ml,Oriental,Him,Winter,0,20.0,20,50,5
5,One Million,September,30ml,Woody,Him,All Seasons,1,60.0,150,300,2
24,Ultra Male,April,10ml,Oriental,Him,Winter,0,30.0,30,100,2
17,Yara Candy,September,5ml,Fruity,Her,Summer,1,20.0,20,50,3
6,Oud,July,5ml,Musk,Unisex,Winter,0,30.0,20,50,0
17,Yara Candy,February,10ml,Fruity,Her,Summer,0,50.0,30,100,2
19,Good Girl,March,5ml,Oriental,Her,All Seasons,1,30.0,20,50,1
